SMILES,Score,Scaffold
Cc1ccc(C2NC(c3cccc(C)c3)C(C(C)C)C2C(=O)NC(=O)C2CCOC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(CC3CC3)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1ccc(S(=O)(=O)NC(=O)C2C(c3ccc(N(C)C)cc3)NC(C)C2C)cc1,0.0,unknown
COc1cc(NC(C)=O)ccc1NC(=O)C1C(c2ccc(C)cc2)NC(C)C1C,0.0,unknown
CCCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2ccc(OC)cc2)C1C,0.0,unknown
CC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(=O)c2ccccc2)C1C1CCCC1,0.0,unknown
CCNC(=O)NC(=O)C1C(c2ccc(NC)cc2)NC(c2ccc(Cl)cc2)C1C,0.0,unknown
CCC1C(C)NC(c2ccc(C)cc2)C1C(=O)Nc1cccc(C)c1,0.0,unknown
CCC1C(Cc2ccc(C)cc2C)NC(c2ccc(C)cc2)C1C(=O)NC,0.0,unknown
CCc1ccc(C2NC(c3cccs3)C(C)C2C(=O)NC(C)=O)cc1,0.0,unknown
CCC1C(CCN(C)C)NC(c2ccc(C)cc2)C1C(=O)Nc1ccccc1,0.0,unknown
CCCCC1C(c2ccc(C)cc2)NC(c2ccc(C)cc2)C1C(=O)NC=O,0.0,unknown
CCc1ccc(C2NC(C)C(C(C)C)C2C(=O)NC(=O)c2ccc(Cl)cc2)cc1,0.0,unknown
CC1=C(NC(=O)C2C(c3ccc(C)cc3)NC(C)C2c2ccccc2C)C1,0.0,unknown
CCCC1C(C2CC2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccccc1,0.0,unknown
CCC1NC(c2ccc(C)cc2)C(C(=O)Nc2cccs2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2cccc(Cl)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2cccc(C)c2)cc1,0.0,unknown
CCCc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(OC)cc2)cc1,0.0,unknown
CCC1C(C)NC(c2ccc(C)cc2)C1C(=O)Nc1nccs1,0.0,unknown
Cc1ccc(C2NC(c3ccccn3)C(C)C2C(=O)Nc2ccoc2)cc1,0.0,unknown
CNC(=O)C1C(c2ccc(C)cc2)NC(c2ccc(C)cc2C)C1C,0.0,unknown
CCc1ccc(C2NC(c3ccc(O)cc3C)C(N(C)C)C2C(=O)NC(C)=O)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(c3ccccc3)C2C(=O)NC=O)cc1,0.0,unknown
CCC1C(C2CCOCC2)NC(c2ccc(C)cc2)C1C(=O)Nc1ccccc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)c2ccncc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccoc3)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
CCC1NC(c2ccc(C)cc2)C(C(=O)Nc2ccccc2)C1C(C)C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC2CCN(C)C2)cc1,0.0,unknown
CC1NC(c2ccc(N(C)C)cc2)C(C(=O)Nc2ccccc2)C1C,0.0,unknown
COc1cccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2C)c1F,0.0,unknown
CCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2ccccc2)C1c1ccc[nH]1,0.0,unknown
Cc1ccccc1CC1NC(c2ccc(CCN(C)C)cc2)C(C(=O)NC2CC2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3cccc(F)c3)C2C(=O)NC(=O)C2CC2)cc1,0.0,unknown
CCN(CC)C(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2sccc2C)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(CC3CC3)C2C(=O)NC(=O)c2cc(F)cc(F)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CCCC3)C2C(=O)Nc2ccccc2Cl)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(-c3cccc(C(N)=O)c3)cc2)NC(C)C1C,0.0,unknown
CC(=O)c1ccc(NC(=O)C2C(c3ccc(C)cc3)NC(C)C2N(C)S(C)(=O)=O)cc1,0.0,unknown
Cc1ccc(C2NC(c3cc(C)nn3C)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccs3)C(C)C2C(=O)NS(C)(=O)=O)cc1,0.0,unknown
CCc1ccc(C2NC(C3CCCC3)C(c3c(C)n[nH]c3C)C2C(=O)NC)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)NCCN(C)C)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(=O)n(C)c3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(N(C)C)cc2)NC(c2cc(CC(C)C)ccc2C)C1C,0.0,unknown
CNC(=O)C1C(c2ccc(N(C)C)cc2)NC(c2ccccc2C)C1C,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(-c3ccc4ncccc4c3)cc2)NC(C)C1C,0.0,unknown
CC(=O)CCC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccccc2)C1C,0.0,unknown
CC1C(c2ccccc2)NC(c2ccc(N)cc2)C1C(=O)NC(=O)c1ccccc1,0.0,unknown
Cc1ccc(C2NC(Cn3ccnc3C)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC2CCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCCC3)C(C)C2C(=O)NC(=O)c2cc(C)cc(Cl)c2)cc1,0.0,unknown
CCC1C(c2cccc(C)c2C)NC(c2ccc(C)cc2)C1C(=O)NC(=O)C1CC1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)NC(=O)C2CCC2)cc1,0.0,unknown
Cc1ccc(C2NC(Cc3ccccc3)C(C)C2C(=O)NC(=O)C2CCCC(=O)C2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3C)C2C(=O)NC(=O)c2cccnc2)cc1,0.0,unknown
CC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(=O)C2CCCOC2)C1c1ccccc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)Nc2ccc(F)c(Cl)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3Cl)C2C(=O)NS(C)(=O)=O)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)C2COC2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(F)cc3)C(C)C2C(=O)NC(=O)N2CC2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(Cc2ccccc2)C1C,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(C)C1c1ccccc1CO,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2cc(C(N)=O)ccc2C)cc1,0.0,unknown
Cc1ccc(C2NC(c3c(C)cccc3C)C(C)C2C(=O)NC(=O)C2(O)CCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C(C)C)C(C3CCC3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2ccccc2SC)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccn(C)c3)C2C(=O)Nc2ccc(O)cc2)cc1,0.0,unknown
Cc1ccc(NC(=O)C2C(c3ccc(C(C)C)cc3)NC(C)C2C(C)C)cc1,0.0,unknown
Cc1ccc(NC(=O)C2C(c3ccc(C)cc3)NC(C)C2C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CC3)C2C(=O)Nc2ccc(C)ccc2=O)cc1,0.0,unknown
Cc1ccc(C2NC(Oc3ccccc3)C(C)C2C(=O)NC(=O)N2CCNCC2)cc1,0.0,unknown
CCC(C)C1C(C)NC(c2ccc(-c3ccccc3C)cc2)C1C(=O)NC(=O)C1CC1,0.0,unknown
Cc1ccc(C2NC(CC3CCCC3)C(C)C2C(=O)NC(=O)c2cccc(C)c2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccs3)C(c3ccccc3)C2C(=O)NC(N)=O)cc1,0.0,unknown
O=C(NC(=O)C1C(c2ccc(C3CC3)cc2)NC(C2CC2)C1C1CC1)c1ccccc1,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(Cl)c(Cl)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cccc(C)c3)C2C(=O)NC2CC2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1C,0.0,unknown
Cc1ccc(C2NC(C3CC3)C(c3ccccc3)C2C(=O)NC(=O)C2CC2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cncc(C)c3)C(C)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
CCCC1C(C)NC(c2ccc(N(C)C)cc2)C1C(=O)NC(=O)c1ccccc1,0.0,unknown
Cc1ccc(C2NC(C3CC3)C(C3CC3)C2C(=O)NC(=O)c2ccccc2Br)cc1,0.0,unknown
Cc1ccc(C2NC(c3occc3C)C(C)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3c(C)cccc3C)C2C(=O)Nc2ccccn2)cc1,0.0,unknown
CNc1ccc(C2NC(c3ccccc3)C(N)C2C(=O)NC(=O)N(C)C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccc(C)cc3)C2C(=O)Nc2ccnc(C)c2)cc1,0.0,unknown
CNc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2cccs2)cc1,0.0,unknown
CC(C)c1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(O)cc2)cc1,0.0,unknown
CCC1NC(c2ccc(NC)cc2)C(C(=O)NC(N)=O)C1c1ccccc1,0.0,unknown
CCCCc1ccc(C2NC(C)C(C)C2C(=O)Nc2ccc(CCC)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)c2ccccc2CO)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cscn3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CCC1C(C)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccc(C)c(CC(=O)N(CC)CC)n1,0.0,unknown
Cc1ccc(C2NC(C3CC3)C(C3CC3)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)NS(C)(=O)=O)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)Nc2ccco2)cc1,0.0,unknown
CCC1C(C)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1cc(C)ns1,0.0,unknown
CCCC1NC(c2ccc(C)cc2)C(C(=O)Nc2cccs2)C1C,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(Cc3ccc4ccccc4c3)cc2)NC(C)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccc(Cl)cc3)C(C(C)C)C2C(=O)NC(=O)N2CCOC2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cc(C)sc3C)C(C)C2C(=O)NC(=O)N(C)C)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccc(C)c3C)C(C)C2C(=O)Nc2ccco2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C3(C)CC3)C2C(=O)NC(=O)c2ccc(C)o2)cc1,0.0,unknown
COCCC1NC(c2ccc(C(C)C)cc2)C(C(=O)Nc2ccc(F)cc2)C1C,0.0,unknown
CCC1C(C2CC2)NC(c2ccc(-c3ccccc3)cc2)C1C(=O)NC1CC1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CC(C)C3)C2C(=O)NC(=O)c2cccc(O)c2)cc1,0.0,unknown
COc1ccc(C2C(C)NC(c3ccc(C)cc3)C2C(=O)NC(=O)C2CCC2)nc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)c2ccn(C)c2)cc1,0.0,unknown
CNC(=O)C1C(c2ccc(C)cc2)NC(C)C1c1cccc(C)c1,0.0,unknown
CC(C)CC1C(C)NC(c2ccc(N)cc2)C1C(=O)NC(N)=O,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)Nc2ccc(C)nc2)cc1,0.0,unknown
CNC(=O)C1C(c2ccc(C)cc2)NC(c2ccoc2C)C1C,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2c2cc[nH]c2)cc1,0.0,unknown
CCC1C(c2c(Cl)cccc2Cl)NC(c2ccc(C)cc2)C1C(=O)NC(=O)N1CC1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccc(Cl)o3)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CC3)C(C)C2C(=O)NC(=O)c2ccccc2C)cc1,0.0,unknown
CCC1CC1C(C)C1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2ccccc2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3cc(C)ccc3C)C2C(=O)Nc2ccncc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccc(F)cc3)C2C(=O)NC(=O)c2cccnc2)cc1,0.0,unknown
CCCC(=O)NC(=O)C1C(c2ccc(CC)cc2)NC(c2ccc(C)c(C)c2)C1CC,0.0,unknown
CCCC1C(c2ccccc2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)CN1CCCC1,0.0,unknown
Cc1ccc(C2NC(C(C)C)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)C2CC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(CC3CCC3)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
CCC1C(c2ccccc2C)NC(c2ccc(C)cc2)C1C(=O)NC(C)=O,0.0,unknown
Cc1ccc(C2NC(C)C(c3c(C)cccc3C)C2C(=O)Nc2ccncc2)cc1,0.0,unknown
Cc1ccc(C2NC(N)C(c3ccccc3)C2C(=O)NC(=O)c2ccc(C)c(C)c2)cc1,0.0,unknown
Cc1ccc(NC(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2C2CC2C)cc1,0.0,unknown
Cc1cccc(S(=O)(=O)NC(=O)C2C(c3ccc(C(C)C)cc3)NC(C)C2C)c1,0.0,unknown
Cc1ccc(C2C(C)NC(c3ccc(N(C)C)cc3)C2C(=O)NS(C)(=O)=O)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccn3)C2C(=O)NC(=O)c2cccnc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccccn2)C1c1ccccc1,0.0,unknown
COc1ccc(NC(=O)C2C(c3ccc(C(C)C)cc3)NC(C)C2C)c(OC)c1,0.0,unknown
CC1NC(c2ccc(C3CC3)cc2)C(C(=O)NC(=O)c2ccccc2)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NS(C)(=O)=O)C2CC(C)C)cc1,0.0,unknown
Cc1ccc(C2NC(C3CC3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cc(C)cc(C)c3)C2C(=O)NC(=O)N2CCCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCCOC3)C(C)C2C(=O)NC(=O)Nc2ccc(F)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccc(C)s3)C2C(=O)NC(=O)N(C)C)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC2CCN(C)CC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccco3)C2C(=O)Nc2ccncc2F)cc1,0.0,unknown
CC1NC(c2ccc(Cc3ccccc3)cc2)C(C(=O)NC2CCCCC2)C1C,0.0,unknown
Cc1ccc(C2NC(c3cc(Cl)ccc3C)C(C)C2C(=O)NC(=O)C(C)C)cc1,0.0,unknown
CNC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1c1cc(C)ccc1C,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)N2CC(C)CC(C)C2)cc1,0.0,unknown
CC(C)C1C(C)NC(c2ccc(C3CC3)cc2)C1C(=O)NC(=O)c1ccc(F)cc1,0.0,unknown
Cc1ccc(C2NC(N)C(c3ccccc3)C2C(=O)NC(=O)c2cccc(F)c2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)C2CCCO2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cc(C)cc(=O)o3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(Cn3cc(C)cn3)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CCCNC3)C2C(=O)NC(=O)c2cccc(C)c2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC2CC2)cc1,0.0,unknown
CC(C)c1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC2CCC2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NC=O)C2C)cc1,0.0,unknown
CCCC1NC(c2ccc(C)cc2)C(C(=O)Nc2ccccc2CC)C1C,0.0,unknown
CCC1NC(c2ccc(C)cc2)C(C(=O)NC(C)=O)C1c1cc(C)cs1,0.0,unknown
CCC1NC(c2ccc(-c3ccc(C)c(C)c3)cc2)C(C(=O)NC=O)C1C,0.0,unknown
CCCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2cccc(OC)c2)C1C,0.0,unknown
CC1NC(c2ccc(N)cc2)C(C(=O)Nc2ccccc2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NS(=O)(=O)N(C)C)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccccc3=O)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3C)C2C(=O)NC(N)=O)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(CC)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(c3ccc(C)cc3)C2C(=O)NC)cc1,0.0,unknown
Cc1ccccc1NC(=O)C1C(c2ccc(-c3ccccn3)cc2)NC(C)C1C,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(N)C2Cc2ccccc2)cc1,0.0,unknown
CC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)Nc2ccoc2)C1C,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(OC)cc2)cc1,0.0,unknown
CC1C(CC(=O)C2CC2)NC(c2ccc(-c3ccccc3)cc2)C1C(=O)NC1CC1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NCc2cccnc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NC3CCOCC3)C2C)cc1,0.0,unknown
CC1C(c2ccc(Cl)c(Cl)c2)NC(c2ccc(N)cc2)C1C(=O)NC(N)=O,0.0,unknown
Cc1ccc(C2NC(c3ccc(O)cc3)C(C)C2C(=O)NC2CCCCC2)cc1,0.0,unknown
CCC1C(C)NC(c2ccc(C)cc2)C1C(=O)Nc1ccc(OC)cc1,0.0,unknown
CC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(N)=O)C1c1ccccc1Cl,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)NC2CCC2)cc1,0.0,unknown
CC1C(N)NC(c2ccc(Cc3ccccc3)cc2)C1C(=O)NC(=O)c1ccccc1,0.0,unknown
CCC1C(C)NC(c2ccc(C)cc2)C1C(=O)Nc1ccc(F)c(F)c1,0.0,unknown
Cc1cccc(C2C(C)NC(c3ccc(CC(C)C)cc3)C2C(=O)NC(=O)C2CC2)c1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cccc(C)c3)C2C(=O)Nc2ccc(F)cn2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(Cc3ccccc3)C2C(=O)NC2=NCCC2)cc1,0.0,unknown
Cc1ccccc1-c1ccc(C2NC(C)C(C)C2C(=O)NC(=O)C2CCNCC2)cc1,0.0,unknown
Cc1ccccc1NC(=O)C1C(c2ccc(C(C)C)cc2)NC(C)C1C,0.0,unknown
CC1=C(NC(=O)C2C(c3ccc(C)cc3)NC(C)C2c2cccc(C)c2)CCC1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C(C)C)C2C(=O)NC(=O)N(C)C)cc1,0.0,unknown
CC1NC(c2ccc(C3CCCC3)cc2)C(C(=O)NC(=O)Cc2ccccc2)C1C,0.0,unknown
Cc1ccc(C2NC(Nc3ccc(Cl)cc3)C(C)C2C(=O)NC2(C)CC2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccc(Cl)c3)C(C)C2C(=O)Nc2ccco2)cc1,0.0,unknown
CC(=O)NC(=O)NC(=O)C1C(c2ccc(-c3ccccc3F)cc2)NC(C)C1C,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(N(C)C)cc2)NC(c2ccccc2)C1C,0.0,unknown
Cc1cccc(CC2NC(c3ccc(N(C)C)cc3)C(C(=O)NC(=O)C(C)C)C2C)c1,0.0,unknown
CC1NC(c2ccc(N)cc2)C(C(=O)NC(=O)C2CCCC2)C1c1ccccc1,0.0,unknown
CCCCC1NC(c2ccc(NC)cc2)C(C(=O)NC(C)=O)C1C,0.0,unknown
CNC1C(c2ccccc2C)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccccc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(CCO)cc2)NC(c2ccc(Cl)c(Cl)c2)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccncc3)C(C)C2C(=O)Nc2ccccc2C)cc1,0.0,unknown
COc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2C2CC2)cc1,0.0,unknown
CC1NC(c2ccc(-c3ccc(F)cc3)cc2)C(C(=O)NC2=CCC2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(Cc3cccc(F)c3)C2C(=O)NC(=O)N2CCCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2cc(C)cs2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccn(C)c3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CCC(C)C1NC(c2ccc(C)cc2)C(C(=O)Nc2ccccc2)C1CC(C)C,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC2CCCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)Nc2cc(Cl)ccn2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3Cl)C(C)C2C(=O)NC(=O)N2CCOCC2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cnc(C)n3C)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(Cc3ccccc3)C(C(C)C)C2C(=O)NC(N)=O)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)cc3C)C(C)C2C(=O)NC(=O)N2CCC2)cc1,0.0,unknown
Cc1[nH]c(C(=O)NC(=O)C2C(c3ccc(C4CC4)cc3)NC(C)C2C)cc(=O)c1C,0.0,unknown
Cc1ccc(C2NC(c3ccco3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(CCCC(C)C)C2C(=O)NS(=O)(=O)c2ccccc2)cc1,0.0,unknown
CCC1C(C(=O)Nc2nccs2)C(c2ccc(C)cc2)NC1C1(C)CCCC1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccncc3C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CCC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccsc2)C1C,0.0,unknown
CCc1ccc(C2NC(C)C(CCc3ccccc3)C2C(=O)NC(C)=O)cc1,0.0,unknown
CCC(=O)NC(=O)C1C(c2ccc(N(C)C)cc2)NC(CC2CNCc3ccccc32)C1C,0.0,unknown
COc1ccc(NC(=O)C2C(c3ccc(C)cc3)NC(C)C2C2CCCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CC3)C(C)C2C(=O)NC(=O)c2ccc(C#N)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCCCC3)C(C)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CC3)C(C3CC3)C2C(=O)Nc2cccc(F)c2)cc1,0.0,unknown
CC1NC(c2ccc(-c3cnccn3)cc2)C(C(=O)NC(=O)c2ccccc2)C1C,0.0,unknown
CCCC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccccc2C)C1C,0.0,unknown
Cc1ccc(NC(=O)C2C(c3ccc(N(C)C)cc3)NC(C3CCC3)C2C)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)Nc3ccco3)C2C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccc4c(c3)CCCC4)C2C(=O)NC(=O)C2CC2)cc1,0.0,unknown
CCCC1NC(c2ccc(CC(C)C)cc2)C(C(=O)NC(=O)c2ccccc2)C1CC,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3C)C2C(=O)NC(=O)c2cccc(=O)cc2)cc1,0.0,unknown
Cc1ccc(NC(=O)C2C(c3ccc(C(C)(C)C)cc3)NC(C)C2C2OCCC2C)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)NC(=O)CC2CCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CC3)C(C(C)C3CC3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cccc(Cl)c3)C2C(=O)Nc2ccccn2)cc1,0.0,unknown
Cc1ccccc1C(=O)NC(=O)C1C(c2ccc(N(C)C)cc2)NC(C)C1CC(C)C,0.0,unknown
CCC1NC(c2ccc(C)cc2)C(C(=O)NS(=O)(=O)C2CC2)C1c1ccc(F)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCN(C)CC3)C(C)C2C(=O)NC(=O)c2cccc(N)c2)cc1,0.0,unknown
CC1C(c2cccc3ccccc23)NC(c2ccc(N(C)C)cc2)C1C(=O)NC(N)=O,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(N(C)C)cc2)NC(c2ccc(C)cc2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2cc(O)ccc2Cl)cc1,0.0,unknown
CC1NC(c2ccc(C3CC3)cc2)C(C(=O)NC(=O)c2ccc(O)cc2)C1C1CC1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC=O)cc1,0.0,unknown
