Alcohol,Amine,Amide,Ester,Ether,Ketone,Halogen,Aromatic_N,Sulfone,Nitro,SMILES
0,0,2,0,0,2,0,3,0,0,O=C(NC(=O)C1CC(c2cccnc2)N(c2ccc(N3CCCCC3)cn2)C1c1ccncc1)C1CC1
0,0,2,0,1,2,0,4,0,0,CCC(=O)NC(=O)C1CC(c2cccnc2)N(Cc2cn3c(n2)COCC3)C1c1ccncc1
0,0,2,0,0,2,0,4,0,0,CC(=O)NC(=O)C1CC(c2cccnc2)N(c2ncccn2)C1c1ccncc1
0,0,2,0,0,2,0,5,0,0,Cc1cccc(C(=O)NC(=O)C2CC(c3cccnc3)N(Cc3nc4c(C)c[nH]c4nc3C)C2c2ccncc2)c1
0,0,2,0,0,2,0,5,0,0,Cc1cc(CN2C(c3cccnc3)CC(C(=O)NC(=O)c3ccccc3)C2c2ccncc2)c(C)n1-c1ncccn1
0,0,1,0,0,1,0,4,0,0,Cc1ccc(CNC(=O)C2CC(c3cccnc3)N(Cc3cnccn3)C2c2ccncc2)o1
0,0,2,0,1,2,0,4,0,0,COc1cccc(C(=O)NC(=O)C2CC(c3cccnc3)N(Cc3ccnnc3)C2c2ccncc2)c1
0,0,2,0,0,2,0,2,0,0,CC(=O)NC(=O)C1CC(c2cccnc2)N(Cc2ccsc2)C1c1ccncc1
0,0,1,0,1,1,0,3,0,0,CCOc1cccc(CN2C(c3cccnc3)CC(C(=O)NCc3ccncc3)C2c2ccncc2)c1
0,0,2,0,1,2,0,2,0,0,CCCOc1ccc(CN2C(c3cccnc3)CC(C(=O)NC(=O)CC)C2c2ccncc2)cc1
0,0,2,1,1,1,1,2,0,0,O=C(NC(=O)C1CC(c2cccnc2)N(Cc2ccccc2F)C1c1ccncc1)OCc1ccccc1
0,0,1,0,0,1,0,2,0,0,Cc1ccc(CNC(=O)C2CC(c3cccnc3)N(Cc3cccc(C)c3)C2c2ccncc2)cc1
0,0,3,0,0,1,0,6,0,0,O=C(NCc1noc(-c2ccncc2)n1)NC(=O)C1CC(c2cccnc2)N(Cc2cccnc2)C1c1ccncc1
0,0,1,0,0,1,0,3,0,0,Cc1ccc(CN2C(c3cccnc3)CC(C(=O)NC3CCCCC3)C2c2ccncc2)cn1
0,0,2,0,0,2,0,3,0,0,Cc1ccc(CN2C(c3cccnc3)CC(C(=O)NC(=O)c3cccnc3)C2c2ccncc2)o1
0,0,2,0,0,2,2,3,0,0,Cn1cccc1C(=O)NC(=O)C1CC(c2cccnc2)N(Cc2cc(F)ccc2F)C1c1ccncc1
0,0,2,0,0,2,0,3,0,0,Cc1cnc(CN2C(c3cccnc3)CC(C(=O)NC(=O)c3sccc3C)C2c2ccncc2)c(C)c1
0,0,2,0,0,2,0,4,0,0,Cc1ccccc1CC(=O)NC(=O)C1CC(c2cccnc2)N(Cc2nccn2C)C1c1ccncc1
0,0,3,0,0,3,0,4,0,0,O=C(NC(=O)C1CC(c2cccnc2)N(C(=O)c2cnccn2)C1c1ccncc1)C1CCC1
0,0,2,0,0,2,0,6,0,0,O=C(CCC1CCCC1)NC(=O)C1CC(c2cccnc2)N(c2ccnc(N3CCn4ccnc43)n2)C1c1ccncc1
0,0,1,0,1,1,0,3,0,0,O=C(NCc1cccc(OCc2ccccc2)c1)C1CC(c2cccnc2)N(Cc2ccccn2)C1c1ccncc1
0,1,1,0,0,1,0,4,0,0,CC1CCC(NCc2cccnc2NC(=O)C2CC(c3ccco3)N(Cc3ncnn3C)C2c2ccccc2)CC1
0,0,3,0,0,1,0,1,0,0,O=C(NC(=O)C1CC(c2ccco2)N(Cc2ccon2)C1c1ccccc1)Nc1cccs1
0,0,3,0,0,2,0,1,0,0,Cc1cccc(C(=O)NC(=O)C2CC(c3ccco3)N(C=O)C2c2ccccc2)n1
0,0,3,0,0,3,0,0,0,0,CCC(=O)N1C(c2ccco2)CC(C(=O)NC(=O)C2CCCCC2)C1c1ccccc1
0,0,2,0,0,2,0,1,0,0,O=C(NC(=O)C1CC(c2ccco2)N(CC2CC2)C1c1ccccc1)c1ccncc1
0,0,2,0,0,2,0,1,0,0,Cc1ncsc1C(=O)NC(=O)C1CC(c2ccco2)N(CCCCc2ccccc2)C1c1ccccc1
0,1,2,0,0,2,2,0,0,0,Cc1cc(F)c(C(=O)NC(=O)C2CC(c3ccco3)N(Cc3cccc(F)c3)C2c2ccccc2)c(N2CCNCC2)c1
0,0,2,0,1,2,0,0,0,0,COc1cccc(C(=O)NC(=O)C2CC(c3ccco3)N(Cc3ccccc3)C2c2ccccc2)c1
0,0,2,0,0,2,0,2,0,0,Cc1c(C(=O)NC(=O)C2CC(c3ccco3)N(Cc3ccco3)C2c2ccccc2)cnn1C
0,0,2,0,0,2,1,0,0,0,Cc1ccc(Cl)c(C(=O)NC(=O)C2CC(c3ccco3)N(C)C2c2ccccc2)c1
0,0,2,0,0,2,0,4,0,0,O=C(Cn1cnnn1)NC(=O)C1CC(c2ccco2)N(C2CCCCC2)C1c1ccccc1
0,0,2,0,0,2,0,2,0,0,CCn1cc(CN2C(c3ccco3)CC(C(=O)NC(=O)c3cccc(C)c3)C2c2ccccc2)c(C)n1
0,0,2,0,0,2,0,2,0,0,CN1CCCN(CCC(=O)NC(=O)C2CC(c3ccco3)N(Cc3cnn(C)c3)C2c2ccccc2)CC1
0,0,1,0,0,1,2,2,0,0,Cc1nc(NC(=O)C2CC(c3ccco3)N(Cc3ccccc3C)C2c2ccccc2)cc(-c2ccc(F)cc2F)n1
0,0,2,0,0,2,0,0,0,0,CC(=O)NC(=O)C1CC(c2ccco2)N(Cc2ccccc2)C1c1ccccc1
0,0,1,0,0,1,0,2,0,0,CC(C)c1ccc(CNC(=O)C2CC(c3ccco3)N(Cc3cn[nH]c3)C2c2ccccc2)cc1
0,0,2,0,0,2,0,2,0,0,Cc1ncc(CN2C(c3ccco3)CC(C(=O)NC(=O)c3ccc(C)c(C)c3)C2c2ccccc2)cn1
0,1,2,0,0,2,0,1,0,0,O=C(NC(=O)C1CC(c2ccco2)N(Cc2cocn2)C1c1ccccc1)C1NCCc2ccccc21
0,0,2,0,0,2,0,3,0,0,Cc1cccc(CN2C(c3ccco3)CC(C(=O)NC(=O)c3snnc3C)C2c2ccccc2)n1
0,0,2,0,0,2,0,2,0,0,Cn1ccnc1CN1C(c2ccco2)CC(C(=O)NC(=O)C2=CCC2)C1c1ccccc1
0,0,2,0,0,2,0,3,0,0,Cc1ccc(C(=O)NC(=O)C2CC(c3ccco3)N(Cc3ccncn3)C2c2ccccc2)cn1
0,0,2,0,0,2,1,2,0,0,O=C(NC(=O)C1CC(c2ccco2)N(Cc2nccs2)C1c1ccccc1)c1ncccc1Cl
0,0,2,0,0,2,0,3,0,0,Cc1ccc(C(=O)NC(=O)C2CC(c3ccco3)N(Cc3cccc4nc(C)cn34)C2c2ccccc2)cn1
0,1,2,0,0,2,0,0,0,0,CC(NC1CCCCCCC1)C(=O)NC(=O)C1CC(c2ccco2)N(Cc2ccccc2)C1c1ccccc1
0,0,2,0,0,2,0,1,0,0,Cc1ccc(CN2C(c3ccco3)CC(C(=O)NC(=O)c3ccco3)C2c2ccccc2)cn1
0,0,3,0,0,3,0,1,0,0,CC(=O)NCCC(=O)NC(=O)C1CC(c2ccco2)N(Cc2ccccn2)C1c1ccccc1
0,0,2,0,0,2,0,1,0,0,O=C(NC(=O)C1CC(c2ccco2)N(Cc2ccncc2)C1c1ccccc1)C1CC1
0,0,2,0,1,2,0,2,0,0,O=C(NC(=O)C1CC(c2ccco2)N(Cc2ccc(Oc3ccccn3)cc2)C1c1ccccc1)c1cscn1
0,0,2,0,0,2,1,2,0,0,Cn1ccc(CN2C(c3ccco3)CC(C(=O)NC(=O)c3ccc(Cl)cc3)C2c2ccccc2)n1
0,1,2,0,0,2,0,2,0,0,O=C(NC(=O)C1CC(c2ccco2)N(Cc2cnccn2)C1c1ccccc1)C1CCNC1
0,0,1,0,0,1,0,3,0,0,Cn1nccc1CNC(=O)C1CC(c2ccco2)N(Cc2ccncc2)C1c1ccccc1
0,0,2,0,0,2,0,3,0,0,Cc1nn(C)c(C)c1C(=O)NC(=O)C1CC(c2ccco2)N(Cc2nccs2)C1c1ccccc1
0,0,2,0,0,2,1,1,0,0,Cc1nc(CN2C(c3cccs3)CC(C(=O)NC(=O)C=Cc3ccc(Cl)cc3)C2c2ccccc2)cs1
0,0,1,0,0,1,0,3,0,0,CCCNC(=O)C1CC(c2cccs2)N(c2ncncn2)C1c1ccccc1
1,0,3,0,0,4,0,2,0,0,O=C(O)C1CCC(C(=O)NC(=O)C2CC(c3cccs3)N(C(=O)Cn3cccn3)C2c2ccccc2)CC1
0,0,2,0,0,2,2,1,0,0,Cn1cccc1CN1C(c2cccs2)CC(C(=O)NC(=O)c2c(F)cccc2F)C1c1ccccc1
0,0,2,0,1,2,1,1,0,0,Cn1cccc1C(=O)NC(=O)C1CC(c2cccs2)N(CCOCCF)C1c1ccccc1
0,0,3,0,0,1,0,0,0,0,CCNC(=O)NC(=O)C1CC(c2cccs2)N(CC2CCCCC2)C1c1ccccc1
0,0,2,0,0,2,0,0,0,0,CC(=O)NC(=O)C1CC(c2cccs2)N(CC2CC=CCC2)C1c1ccccc1
0,0,2,0,0,2,0,2,0,0,Cc1cc(CN2C(c3cccs3)CC(C(=O)NC(=O)c3ccco3)C2c2ccccc2)n(C)n1
0,0,2,0,2,2,0,1,0,0,COc1cc(CN2C(c3cccs3)CC(C(=O)NC(=O)c3ccc[nH]3)C2c2ccccc2)cc(OC)c1
0,1,2,0,2,2,0,0,0,0,COc1ccc(CN2C(c3cccs3)CC(C(=O)NC(=O)C3CNCCO3)C2c2ccccc2)cc1
0,0,3,0,0,3,0,2,0,0,Cc1ncccc1C(=O)NC(=O)C1CC(c2cccs2)N(C(=O)Cc2ccncc2)C1c1ccccc1
0,0,3,0,0,3,0,1,0,0,CCCSc1ncccc1C(=O)NC(=O)C1CC(c2cccs2)N(C(=O)c2ccoc2C)C1c1ccccc1
0,0,2,0,1,2,0,0,1,0,CCOCCC(=O)NC(=O)C1CC(c2cccs2)N(S(=O)(=O)Cc2ccccc2)C1c1ccccc1
0,0,2,0,0,2,0,2,0,0,O=C(NC(=O)C1CC(c2cccs2)N(Cc2ccnnc2)C1c1ccccc1)C1CCC1
0,0,1,0,0,1,3,3,0,0,Cn1nc(C(F)(F)F)cc1CN1C(c2cccs2)CC(C(=O)NCc2ccccn2)C1c1ccccc1
0,0,2,0,1,2,0,2,0,0,COCc1ccc(C(=O)NC(=O)C2CC(c3cccs3)N(Cc3ccccn3)C2c2ccccc2)nc1
0,0,1,0,0,1,0,1,0,0,Cc1cccc(CN2C(c3cccs3)CC(C(=O)NCc3ccccc3)C2c2ccccc2)n1
0,0,2,0,0,2,0,1,0,0,O=C(NC(=O)C1CC(c2cccs2)N(Cc2cccnc2)C1c1ccccc1)C1CC1
0,0,2,0,1,2,1,0,0,0,O=C(NCc1ccc2c(c1)CCO2)C1CC(c2cccs2)N(C(=O)c2cccc(F)c2)C1c1ccccc1
0,0,2,0,1,2,0,3,0,0,COc1ncc(C(=O)NC(=O)C2CC(c3cccs3)N(Cc3cccnc3)C2c2ccccc2)cn1
0,0,2,0,0,2,0,2,0,0,Cc1ccc(CN2C(c3cccs3)CC(C(=O)NC(=O)c3ccccn3)C2c2ccccc2)n1C
0,0,2,0,0,2,0,3,0,0,O=C(NC(=O)C1CC(c2cccs2)N(Cc2cccnc2)C1c1ccccc1)c1ccnnc1
0,0,2,0,0,2,0,3,0,0,O=C(NC(=O)C1CC(c2cccs2)N(Cc2cccnc2)C1c1ccccc1)c1csnn1
0,0,1,0,0,1,0,1,0,0,O=C(NC1CCCC1)C1CC(c2cccs2)N(Cc2cccnc2)C1c1ccccc1
0,0,2,0,0,2,0,4,0,0,O=C(NC(=O)C1CC(c2cccs2)N(Cc2cccnc2)C1c1ccccc1)c1nccnn1
0,0,2,0,0,2,0,2,0,0,CC(=O)NC(=O)C1CC(c2cccs2)N(Cc2cnc(C)cn2)C1c1ccccc1
0,0,2,0,0,2,0,3,0,0,CSCC(=O)NC(=O)C1CC(c2cccs2)N(Cc2ccc(-n3cccn3)nc2)C1c1ccccc1
0,0,1,0,0,1,0,4,0,0,Cc1ccc(CNC(=O)C2CC(c3cccs3)N(Cc3nnn[nH]3)C2c2ccccc2)cc1
0,0,3,0,0,1,0,3,0,0,O=C(NCc1cccnc1)NC(=O)C1CC(c2cccs2)N(Cc2ncc[nH]2)C1c1ccccc1
0,0,1,0,1,1,0,2,0,0,COc1ccc(CNC(=O)C2CC(c3cccs3)N(c3cccnn3)C2c2ccccc2)cc1
0,0,2,0,0,2,0,4,0,0,O=C(CCn1ccnc1)NC(=O)C1CC(c2cccs2)N(Cc2cnccn2)C1c1ccccc1
0,0,2,0,2,2,0,2,0,0,O=C(NC(=O)C1CC(c2cccs2)N(Cc2nnc(C3CCCCC3)o2)C1c1ccccc1)C1CCOC1CN1CCOCC1
0,0,2,0,1,2,0,0,0,0,CC(=O)N1C(c2cccc(C)c2)CC(C(=O)NCc2ccc3c(c2)CCO3)C1c1ccc(C)cc1
0,0,3,0,0,3,0,1,0,0,Cc1ccc(C2C(C(=O)NC(=O)C3CCCC3)CC(c3cccc(C)c3)N2C(=O)c2cccnc2)cc1
0,0,2,0,1,2,0,1,0,0,Cc1ccc(C2C(C(=O)NC(=O)C3CN(C)CCO3)CC(c3cccc(C)c3)N2c2ccccn2)cc1
0,0,3,0,0,3,0,1,0,0,CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2cccnc2)C1c1ccc(CCC2CC2)cc1
0,0,3,0,1,3,0,0,0,0,Cc1ccc(C2C(C(=O)NC(=O)C3CCCO3)CC(c3cccc(C)c3)N2C(=O)c2ccc(C)c(C)c2)cc1
0,0,1,0,0,1,0,2,0,0,Cc1ccc(C2C(C(=O)NC3CCC3)CC(c3cccc(C)c3)N2c2cc(C)nc(C)n2)cc1
0,0,2,0,0,2,0,4,0,0,CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(c2nc(C)nn2C)C1c1ccc(-c2cc(C)on2)cc1
0,0,1,0,0,1,0,3,0,0,Cc1cccc(NC(=O)C2CC(c3cccc(C)c3)N(CCCn3cnc(C)n3)C2c2ccc(Cc3ccccc3)cc2)c1
0,0,1,0,0,1,1,2,0,0,Cc1ccc(C2C(C(=O)NCc3nnc(C)o3)CC(c3cccc(C)c3)N2Cc2cccc(Cl)c2)cc1
0,0,3,0,0,3,0,2,0,0,Cc1ccc(C2C(C(=O)NC(=O)CCn3ccnc3)CC(c3cccc(C)c3)N2C(=O)c2ccoc2)cc1
0,0,2,0,0,2,0,1,0,0,CCCc1ccc(C2C(C(=O)NC(=O)C3CCN(C)CC3)CC(c3cccc(C)c3)N2Cc2ccno2)cc1
0,0,3,0,0,3,0,2,0,0,Cc1ccc(C2C(C(=O)NC(=O)c3ccc(C)nc3)CC(c3cccc(C)c3)N2C(=O)CN(C)Cc2cscn2)cc1
0,0,2,0,0,2,0,2,0,0,Cc1ccc(C2C(C(=O)NC(=O)c3ccncc3)CC(c3cccc(C)c3)N2Cc2cccn2C)cc1
0,1,2,0,0,2,0,0,0,0,CNCC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C2CC2)C1c1ccc(C)cc1
0,0,2,0,0,2,0,1,0,0,CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C)C1c1ccc(-c2ccccn2)cc1
0,0,3,0,0,5,0,0,0,0,Cc1ccc(C2C(C(=O)NC(=O)C3CCC(=O)C3)CC(c3cccc(C)c3)N2C(=O)CN2CCCC2)cc1
0,0,3,0,0,3,0,0,0,0,C#Cc1ccc(C2C(C(=O)NC(=O)c3ccoc3)CC(c3cccc(C)c3)N2C(C)=O)cc1
0,0,2,0,1,2,0,1,0,0,CCOc1ccc(CN2C(c3cccc(C)c3)CC(C(=O)NC(=O)c3c(C)noc3C)C2c2ccc(C)cc2)cc1
0,0,2,0,0,2,0,1,0,0,Cc1ccc(C2C(C(=O)NC(=O)c3ccco3)CC(c3cccc(C)c3)N2Cc2ccccn2)cc1
0,0,3,0,0,3,0,0,0,0,Cc1ccc(C2C(C(=O)NC(=O)c3ccoc3)CC(c3cccc(C)c3)N2C(=O)CCC2CCCC2)cc1
0,0,2,0,0,2,0,1,0,0,Cc1cccc(C2CC(C(=O)NC(=O)C3CCC3)C(c3ccc(-c4cc(C)on4)cc3)N2C2CCC2)c1
0,0,2,0,0,2,0,0,0,0,Cc1cccc(C2CC(C(=O)NC(=O)CCC3CCCN3C)C(c3ccc(-c4ccccc4)cc3)N2CCCN2CCCC2)c1
0,0,3,0,0,3,0,2,0,0,Cc1ccc(C2C(C(=O)NC(=O)CC3CCCC3)CC(c3cccc(C)c3)N2C(=O)c2cnn(C)c2)cc1
0,0,2,0,0,2,0,1,0,0,Cc1ccc(C2C(C(=O)NC(=O)c3cnc(C)c(C)c3)CC(c3cccc(C)c3)N2c2ccoc2)cc1
0,0,2,0,0,2,0,2,0,0,CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(Cc2cnc(C)cn2)C1c1ccc(C)cc1
0,0,2,0,0,2,0,1,0,0,Cc1ccc(C2C(C(=O)NC(=O)C3CCC3)CC(c3cccc(C)c3)N2Cc2ccncc2)cc1
0,0,2,0,0,2,0,2,0,0,CC(=O)NCCn1cc(CN2C(c3cccc(C)c3)CC(C(=O)NC3CCCCC3)C2c2ccc(C)cc2)cn1
0,0,2,2,2,4,0,0,0,0,Cc1cccc(C2CC(C(=O)NCC3CC(=O)OC3=O)C(c3ccc(-c4ccccc4)cc3)N2C(=O)COc2ccccc2)c1
0,0,2,0,0,2,0,0,0,0,Cc1ccc(C2C(C(=O)NC(=O)Cc3ccoc3)CC(c3cccc(C)c3)N2Cc2ccccc2)cc1
0,0,2,0,0,2,0,1,0,0,CCc1ccc(C2C(C(=O)NC(=O)C3CCCC(C)C3)CC(c3cccc(C)c3)N2Cc2ccccn2)cc1
0,0,2,0,1,2,0,0,0,0,Cc1ccc(C2C(C(=O)NC(=O)C3CCCO3)CC(c3cccc(C)c3)N2Cc2ccsc2)cc1
0,0,1,0,0,1,0,2,0,0,CNC(=O)C1CC(c2cccc(C)c2)N(c2cnccn2)C1c1ccc(C)cc1
0,1,2,0,0,2,0,4,0,0,CNCCCCC(=O)NC(=O)C1CC(c2cccc(C)c2)N(Cc2nnnn2C)C1c1ccccc1
0,0,2,0,1,2,0,2,0,0,Cc1cccc(C2CC(C(=O)NC(=O)c3ccn(C)n3)C(c3ccccc3)N2CCCN2CCOCC2)c1
0,0,3,0,1,1,0,2,0,0,CCc1cnc(N2C(c3cccc(C)c3)CC(C(=O)NC(=O)Nc3cccc(OC)c3)C2c2ccccc2)nc1
0,0,2,0,0,2,0,1,0,0,Cc1cccc(C2CC(C(=O)NC(=O)c3ccoc3)C(c3ccccc3)N2Cc2cccnc2)c1
0,0,2,0,0,2,0,0,0,0,CCN1CCC(N2C(c3cccc(C)c3)CC(C(=O)NC(=O)c3sccc3C)C2c2ccccc2)CC1
0,1,2,0,0,2,0,1,0,0,Cc1cccc(C2CC(C(=O)NC(=O)c3ccccn3)C(c3ccccc3)N2C2CCNCC2)c1
0,0,3,0,0,3,0,1,0,0,CSCCC(=O)N1C(c2cccc(C)c2)CC(C(=O)NC(=O)c2ccncc2)C1c1ccccc1
0,0,2,0,0,2,0,0,0,1,Cc1cccc(C2CC(C(=O)NC(=O)C3CCCCC3)C(c3ccccc3)N2Cc2cccc([N+](=O)[O-])c2)c1
0,0,2,0,0,2,0,1,0,0,CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(Cc2csc(C)n2)C1c1ccccc1
0,0,2,0,0,2,0,1,0,0,Cc1cccc(C2CC(C(=O)NC(=O)CN3CCCC3)C(c3ccccc3)N2Cc2cccnc2)c1
0,0,2,0,1,2,0,4,0,0,Cc1cccc(C2CC(C(=O)NC(=O)C3CC3)C(c3ccccc3)N2Cc2cn(CCOCc3cccnc3)nn2)c1
0,0,2,0,1,2,0,2,0,0,Cc1cccc(C2CC(C(=O)NC(=O)C3CCOC3)C(c3ccccc3)N2Cc2cc(C)[nH]n2)c1
0,0,2,0,1,2,0,2,0,0,Cc1cccc(C2CC(C(=O)NC(=O)CCC3CCOCC3)C(c3ccccc3)N2Cc2cnccn2)c1
0,0,2,0,0,2,0,2,0,0,CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(Cc2cncc(C)n2)C1c1ccccc1
0,0,2,0,0,2,0,1,0,0,Cc1cccc(C2CC(C(=O)NC(=O)C3C=CCCC3C)C(c3ccccc3)N2Cc2ccncc2)c1
0,0,2,0,1,2,0,2,0,0,COCCNC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2cncnc2)C1c1ccccc1
0,0,3,0,1,3,0,1,0,0,Cc1cccc(C2CC(C(=O)NC(=O)c3ccc(C4CCCO4)cc3)C(c3ccccc3)N2C(=O)c2ccncc2)c1
0,0,1,0,0,1,0,2,0,0,CCCN1C(c2cccc(C)c2)CC(C(=O)NCc2nc[nH]c2C)C1c1ccccc1
0,0,2,0,0,2,0,0,0,0,Cc1cccc(C2CC(C(=O)NC(=O)C3CCCC3)C(c3ccccc3)N2C2CCSCC2)c1
0,0,2,0,0,2,0,3,0,0,Cc1cccc(C2CC(C(=O)NC(=O)c3cccnc3)C(c3ccccc3)N2c2cnc(C)cn2)c1
0,0,3,0,0,3,0,3,0,0,Cc1cccc(C2CC(C(=O)NC(=O)C3CC3)C(c3ccccc3)N2C(=O)c2n[nH]c(C)n2)c1
1,0,1,0,0,1,0,2,0,0,Cc1cccc(C2CC(C(=O)NCCCO)C(c3ccccc3)N2Cc2c(C)nn(C)c2C)c1
0,0,2,0,0,2,0,5,0,0,Cc1cccc(C2CC(C(=O)NC(=O)c3cnccn3)C(c3ccccc3)N2Cc2cn(-c3ccc(C)cc3C)nn2)c1
0,0,2,0,0,2,0,2,0,0,Cc1cnc(N2C(c3cccc(C)c3)CC(C(=O)NC(=O)Cc3ccoc3)C2c2ccccc2)nc1
0,0,2,0,0,2,0,4,0,0,Cc1cccc(C2CC(C(=O)NC(=O)c3cc(C)n(C)n3)C(c3ccccc3)N2Cc2nccn2C)c1
0,0,2,0,0,2,0,3,0,0,CCc1cccnc1N1C(c2cccc(C)c2)CC(C(=O)NC(=O)C2CCCC(c3cnccn3)C2)C1c1ccccc1
0,0,2,0,0,2,0,3,0,0,Cc1cccc(C2CC(C(=O)NC(=O)c3cccnc3)C(c3ccccc3)N2Cc2cncnc2)c1
0,0,2,0,0,2,0,2,0,0,Cc1cccc(C2CC(C(=O)NC(=O)C3=CCC=CC3)C(c3ccccc3)N2Cc2cnccn2)c1
0,0,2,0,0,2,0,2,0,0,Cc1cccc(C2CC(C(=O)NC3CCCN(C(=O)c4ccccc4)C3)C(c3ccccc3)N2Cc2ccncn2)c1
0,0,2,0,0,2,0,1,0,0,Cc1ccc(C(=O)NC(=O)C2CC(c3cccc(C)c3)N(Cc3nc(C)cs3)C2c2ccccc2)cc1
0,0,3,0,1,3,0,0,0,0,COc1cccc(-c2cccc(C3CC(C(=O)NC(=O)c4ccc(C)cc4)C(c4ccccc4)N3C(C)=O)c2)c1
0,0,2,0,0,2,0,4,0,0,O=C(NC(=O)C1CC(c2cccc(-c3cnccn3)c2)N(Cc2ccccn2)C1c1ccccc1)c1ccccn1
0,0,2,0,1,2,0,3,0,0,Cc1nccc(OCC(=O)N2C(c3cccc4ccccc34)CC(C(=O)NCc3ccccn3)C2c2ccccc2)n1
0,0,3,0,0,1,0,0,0,0,O=C(NCCN1CCCCC1)NC(=O)C1CC(c2cccc3ccccc23)N(C2CCCC2)C1c1ccccc1
0,0,1,0,0,1,0,0,1,0,CS(=O)(=O)NC(=O)C1CC(c2cccc3ccccc23)N(CC2CC2)C1c1ccccc1
0,0,2,0,0,2,0,2,0,0,O=C(NC(=O)C1CC(c2cccc3ccccc23)N(Cc2cnccn2)C1c1ccccc1)C1CC1
0,0,1,0,0,1,0,1,1,0,N#Cc1cccc(S(=O)(=O)N2C(c3cccc4ccccc34)CC(C(=O)NCc3nccs3)C2c2ccccc2)c1
0,1,3,0,0,3,2,0,0,0,CON=C(C(=O)N1C(c2cccc3ccccc23)CC(C(=O)NC(=O)Cc2cccc(Cl)c2F)C1c1ccccc1)C1CCCNC1
0,0,3,0,0,3,0,1,0,0,Cc1cc(C(=O)NC(=O)C2CC(c3cccc4ccccc34)N(C(=O)c3ccccc3)C2c2ccccc2)no1
0,1,2,0,0,2,0,0,0,0,CCCC(=O)NC(=O)C1CC(c2cccc3ccccc23)N(CC2CCNCC2)C1c1ccccc1
0,0,2,0,1,2,2,0,0,0,O=C(NC(=O)C1CC(c2cccc3ccccc23)N(CCCN2CCOCC2)C1c1ccccc1)c1cc(Cl)cc(Cl)c1
0,0,2,0,0,2,0,1,0,0,N#CC(C(=O)NC(=O)C1CC(c2cccc3ccccc23)N(Cc2ccccn2)C1c1ccccc1)=C1CC1
0,0,3,1,1,4,0,1,0,0,COC(=O)c1ccc(C(=O)NC(=O)C2CC(c3cccc4ccccc34)N(C(=O)C3CC3)C2c2ccccc2)nc1SC
0,0,4,0,0,2,0,0,0,0,O=C(NC(=O)C1CC(c2cccc3ccccc23)N(C(=O)NC2CCCCC2)C1c1ccccc1)C1CCCCC1
0,0,2,0,2,2,0,0,0,0,CN1CCOCC1C(=O)NC(=O)C1CC(c2cccc3ccccc23)N(CC2CCOCC2)C1c1ccccc1
0,0,3,0,0,3,0,0,0,0,Cc1ccc(C(=O)NC(=O)C2CC(c3cccc4ccccc34)N(C(=O)C3C=CC=CC3)C2c2ccccc2)o1
1,0,2,0,0,2,0,2,0,0,O=C(NC(=O)C1CC(c2cccc3ccccc23)N(Cc2cc[nH]n2)C1c1ccccc1)c1ccc(CO)cc1
0,0,3,0,0,1,0,2,0,0,Cn1ccc(CN2C(c3cccc4ccccc34)CC(C(=O)NC(=O)N3CCCCC3)C2c2ccccc2)n1
0,0,3,0,0,3,0,1,0,0,C=CCNC(=O)C(=O)NC(=O)C1CC(c2cccc3ccccc23)N(Cc2cnccc2C)C1c1ccccc1
0,1,2,0,0,2,0,1,0,0,Cc1ccc(CN2C(c3cccc4ccccc34)CC(C(=O)NC(=O)C3CCCCN3)C2c2ccccc2)[nH]1
0,0,2,1,1,1,0,1,0,0,Cc1[nH]ccc1CN1C(c2cccc3ccccc23)CC(C(=O)NC(=O)OCc2ccccc2)C1c1ccccc1
0,0,2,0,0,2,1,1,0,0,N#Cc1ccc(CN2C(c3cccc4ccccc34)CC(C(=O)NC(=O)c3ccc(Cl)cc3)C2c2ccccc2)nc1
0,1,2,0,0,2,0,2,0,0,Cn1ccc(CNCCN2C(c3cccc4ccccc34)CC(C(=O)NC(=O)C3CC3)C2c2ccccc2)n1
0,0,2,0,0,4,0,0,0,0,CCN1CCCC(C(=O)CC(=O)NC(=O)C2CC(c3cccc4ccccc34)N(Cc3ccccc3)C2c2ccccc2)C1
0,0,2,0,0,2,0,2,0,0,Cc1cccc(C(=O)NC(=O)C2CC(c3cccc4ccccc34)N(CCc3ccccn3)C2c2ccccc2)n1
1,0,2,0,0,2,0,1,0,0,O=C(NC(=O)C1CC(c2cccc3ccccc23)N(Cc2ccncc2)C1c1ccccc1)C1CC(O)C1
0,0,2,0,0,2,0,2,0,0,O=C(Cc1nccs1)NC(=O)C1CC(c2cccc3ccccc23)N(Cc2ccncc2)C1c1ccccc1
0,0,2,0,0,2,0,3,0,0,O=C(NC(=O)C1CC(c2cccc3ccccc23)N(Cc2cncnc2)C1c1ccccc1)c1cccnc1
